INFO - 2020/03/07 01:31 -- 0:00:00 - model: TextCNN
                                     data_dir: data/THUCNews/
                                     train_text: train.txt
                                     dev_text: dev.txt
                                     test_text: test.txt
                                     class_name: class.txt
                                     public_pretrain: ../public_pretrained/sgns.sogou.char
                                     pretrain_subset: pretrained_subset.npy
                                     train_reindex: train_index.npy
                                     dev_reindex: dev_index.npy
                                     test_reindex: test_index.npy
                                     num_train: 180000
                                     num_validation: 10000
                                     num_test: 10000
                                     num_class: 10
                                     embedding_dim: 300
                                     hidden_size: 64
                                     dropout: 0.5
                                     seq_length: 32
                                     device: cpu
                                     batch_size: 100
                                     num_epochs: 30
                                     num_patience: 2
                                     lr: 0.001
                                     lr_decay: 0.5
                                     optimizer: Adam
                                     init_method: xavier_normal_
                                     freeze_embed: True
                                     torch_seed: 1
                                     bert: False
                                     bert_pretrain_path: bert_pretrain
INFO - 2020/03/07 01:31 -- 0:00:00 - torch model and log file saved directory:/Users/edward/Documents/中文文本分类torch/Chinese_Text_Classification_practicetrain_result/2020_0307_0131/
INFO - 2020/03/07 01:31 -- 0:00:02 - ------------------------------>Training 0th epoch<------------------------------
INFO - 2020/03/07 01:31 -- 0:00:11 - Iter: 100, train loss: 0.65038, train accuracy: 0.82, val loss: 0.56713, val accuracy: 0.8364
INFO - 2020/03/07 01:56 -- 0:24:46 - Iter: 15300, train loss: 0.16954, train accuracy: 0.95, val loss: 0.27248, val accuracy: 0.921
INFO - 2020/03/07 01:56 -- 0:24:57 - Iter: 15400, train loss: 0.08033, train accuracy: 0.98, val loss: 0.27404, val accuracy: 0.9211
INFO - 2020/03/07 01:56 -- 0:25:07 - Iter: 15500, train loss: 0.09053, train accuracy: 0.97, val loss: 0.27527, val accuracy: 0.921
INFO - 2020/03/07 01:56 -- 0:25:16 - Iter: 15600, train loss: 0.13414, train accuracy: 0.96, val loss: 0.27545, val accuracy: 0.9202
INFO - 2020/03/07 01:57 -- 0:25:26 - Iter: 15700, train loss: 0.08433, train accuracy: 0.97, val loss: 0.27559, val accuracy: 0.9213
INFO - 2020/03/07 01:57 -- 0:25:36 - Iter: 15800, train loss: 0.11114, train accuracy: 0.95, val loss: 0.27491, val accuracy: 0.9215
INFO - 2020/03/07 01:57 -- 0:25:45 - Iter: 15900, train loss: 0.10544, train accuracy: 0.97, val loss: 0.27571, val accuracy: 0.9199
INFO - 2020/03/07 01:57 -- 0:25:54 - Iter: 16000, train loss: 0.12374, train accuracy: 0.97, val loss: 0.27397, val accuracy: 0.9222
INFO - 2020/03/07 01:57 -- 0:26:03 - Iter: 16100, train loss: 0.12352, train accuracy: 0.97, val loss: 0.27543, val accuracy: 0.9221
INFO - 2020/03/07 01:57 -- 0:26:12 - Iter: 16200, train loss: 0.14562, train accuracy: 0.95, val loss: 0.27561, val accuracy: 0.9228
INFO - 2020/03/07 01:57 -- 0:26:12 - 8th epoch finished, val epoch loss:0.27392, val epoch accuracy:0.92123
INFO - 2020/03/07 01:57 -- 0:26:12 - ========================================
INFO - 2020/03/07 01:57 -- 0:26:12 - Early Stopping triggered after 9 epoches, calculating test accuracy...
INFO - 2020/03/07 01:57 -- 0:26:12 - ------------------------------>Training 9th epoch<------------------------------
INFO - 2020/03/07 01:57 -- 0:26:21 - Iter: 16300, train loss: 0.09448, train accuracy: 0.97, val loss: 0.27479, val accuracy: 0.9217
INFO - 2020/03/07 01:58 -- 0:26:30 - Iter: 16400, train loss: 0.0826, train accuracy: 0.97, val loss: 0.27532, val accuracy: 0.9213
INFO - 2020/03/07 01:58 -- 0:26:39 - Iter: 16500, train loss: 0.10858, train accuracy: 0.96, val loss: 0.27502, val accuracy: 0.9218
INFO - 2020/03/07 01:58 -- 0:26:48 - Iter: 16600, train loss: 0.05659, train accuracy: 0.98, val loss: 0.27427, val accuracy: 0.9216
INFO - 2020/03/07 01:58 -- 0:26:57 - Iter: 16700, train loss: 0.13214, train accuracy: 0.96, val loss: 0.27371, val accuracy: 0.9212
INFO - 2020/03/07 01:58 -- 0:27:06 - Iter: 16800, train loss: 0.13344, train accuracy: 0.95, val loss: 0.27479, val accuracy: 0.9221
INFO - 2020/03/07 01:58 -- 0:27:15 - Iter: 16900, train loss: 0.16522, train accuracy: 0.94, val loss: 0.27381, val accuracy: 0.9216
INFO - 2020/03/07 01:59 -- 0:27:24 - Iter: 17000, train loss: 0.1723, train accuracy: 0.96, val loss: 0.27355, val accuracy: 0.9219
INFO - 2020/03/07 01:59 -- 0:27:33 - Iter: 17100, train loss: 0.1578, train accuracy: 0.94, val loss: 0.27374, val accuracy: 0.9218
INFO - 2020/03/07 01:59 -- 0:27:42 - Iter: 17200, train loss: 0.08285, train accuracy: 0.99, val loss: 0.27413, val accuracy: 0.9226
INFO - 2020/03/07 01:59 -- 0:27:51 - Iter: 17300, train loss: 0.12646, train accuracy: 0.96, val loss: 0.2756, val accuracy: 0.9223
INFO - 2020/03/07 01:59 -- 0:28:00 - Iter: 17400, train loss: 0.21145, train accuracy: 0.91, val loss: 0.27502, val accuracy: 0.9223
INFO - 2020/03/07 01:59 -- 0:28:09 - Iter: 17500, train loss: 0.14304, train accuracy: 0.96, val loss: 0.27559, val accuracy: 0.9215
INFO - 2020/03/07 01:59 -- 0:28:18 - Iter: 17600, train loss: 0.06435, train accuracy: 0.98, val loss: 0.27532, val accuracy: 0.9218
INFO - 2020/03/07 02:00 -- 0:28:27 - Iter: 17700, train loss: 0.14661, train accuracy: 0.92, val loss: 0.27476, val accuracy: 0.922
INFO - 2020/03/07 02:00 -- 0:28:36 - Iter: 17800, train loss: 0.09168, train accuracy: 0.97, val loss: 0.27479, val accuracy: 0.9226
INFO - 2020/03/07 02:00 -- 0:28:45 - Iter: 17900, train loss: 0.12161, train accuracy: 0.96, val loss: 0.27495, val accuracy: 0.9226
INFO - 2020/03/07 02:00 -- 0:28:54 - Iter: 18000, train loss: 0.08658, train accuracy: 0.98, val loss: 0.2755, val accuracy: 0.9223
INFO - 2020/03/07 02:00 -- 0:28:54 - 9th epoch finished, val epoch loss:0.2747, val epoch accuracy:0.92194
INFO - 2020/03/07 02:00 -- 0:28:54 - ========================================
INFO - 2020/03/07 02:00 -- 0:28:54 - Early Stopping triggered after 10 epoches, calculating test accuracy...
INFO - 2020/03/07 02:00 -- 0:28:54 - ------------------------------>Training 10th epoch<------------------------------
INFO - 2020/03/07 02:00 -- 0:29:03 - Iter: 18100, train loss: 0.10695, train accuracy: 0.97, val loss: 0.27495, val accuracy: 0.9217
INFO - 2020/03/07 02:00 -- 0:29:12 - Iter: 18200, train loss: 0.10449, train accuracy: 0.95, val loss: 0.27494, val accuracy: 0.9215
INFO - 2020/03/07 02:00 -- 0:29:21 - Iter: 18300, train loss: 0.14028, train accuracy: 0.94, val loss: 0.27499, val accuracy: 0.9214
INFO - 2020/03/07 02:01 -- 0:29:30 - Iter: 18400, train loss: 0.08281, train accuracy: 0.96, val loss: 0.2744, val accuracy: 0.9222
INFO - 2020/03/07 02:01 -- 0:29:39 - Iter: 18500, train loss: 0.12585, train accuracy: 0.98, val loss: 0.27408, val accuracy: 0.922
INFO - 2020/03/07 02:01 -- 0:29:48 - Iter: 18600, train loss: 0.10516, train accuracy: 0.94, val loss: 0.27428, val accuracy: 0.9214
INFO - 2020/03/07 02:01 -- 0:29:57 - Iter: 18700, train loss: 0.12621, train accuracy: 0.95, val loss: 0.27376, val accuracy: 0.9217
INFO - 2020/03/07 02:01 -- 0:30:06 - Iter: 18800, train loss: 0.11463, train accuracy: 0.94, val loss: 0.2739, val accuracy: 0.9216
INFO - 2020/03/07 02:01 -- 0:30:15 - Iter: 18900, train loss: 0.15878, train accuracy: 0.94, val loss: 0.27425, val accuracy: 0.9214
INFO - 2020/03/07 02:02 -- 0:30:24 - Iter: 19000, train loss: 0.12975, train accuracy: 0.97, val loss: 0.27469, val accuracy: 0.9218
INFO - 2020/03/07 02:02 -- 0:30:33 - Iter: 19100, train loss: 0.1027, train accuracy: 0.96, val loss: 0.27547, val accuracy: 0.9224
INFO - 2020/03/07 02:02 -- 0:30:42 - Iter: 19200, train loss: 0.09724, train accuracy: 0.96, val loss: 0.27543, val accuracy: 0.9213
INFO - 2020/03/07 02:02 -- 0:30:51 - Iter: 19300, train loss: 0.13029, train accuracy: 0.95, val loss: 0.27591, val accuracy: 0.9214
INFO - 2020/03/07 02:02 -- 0:31:00 - Iter: 19400, train loss: 0.05399, train accuracy: 0.99, val loss: 0.27575, val accuracy: 0.9216
INFO - 2020/03/07 02:02 -- 0:31:09 - Iter: 19500, train loss: 0.09452, train accuracy: 0.97, val loss: 0.27534, val accuracy: 0.922
INFO - 2020/03/07 02:02 -- 0:31:18 - Iter: 19600, train loss: 0.10976, train accuracy: 0.96, val loss: 0.27533, val accuracy: 0.9219
INFO - 2020/03/07 02:03 -- 0:31:27 - Iter: 19700, train loss: 0.12354, train accuracy: 0.94, val loss: 0.27602, val accuracy: 0.9218
INFO - 2020/03/07 02:03 -- 0:31:36 - Iter: 19800, train loss: 0.11483, train accuracy: 0.97, val loss: 0.27574, val accuracy: 0.9221
INFO - 2020/03/07 02:03 -- 0:31:36 - 10th epoch finished, val epoch loss:0.27496, val epoch accuracy:0.92173
INFO - 2020/03/07 02:03 -- 0:31:36 - ========================================
INFO - 2020/03/07 02:03 -- 0:31:36 - Early Stopping triggered after 11 epoches, calculating test accuracy...
INFO - 2020/03/07 02:03 -- 0:31:36 - ------------------------------>Training 11th epoch<------------------------------
INFO - 2020/03/07 02:03 -- 0:31:45 - Iter: 19900, train loss: 0.14723, train accuracy: 0.95, val loss: 0.27544, val accuracy: 0.9229
INFO - 2020/03/07 02:03 -- 0:31:54 - Iter: 20000, train loss: 0.07091, train accuracy: 0.98, val loss: 0.2753, val accuracy: 0.9222
INFO - 2020/03/07 02:03 -- 0:32:03 - Iter: 20100, train loss: 0.19405, train accuracy: 0.9, val loss: 0.27541, val accuracy: 0.9222
INFO - 2020/03/07 02:03 -- 0:32:12 - Iter: 20200, train loss: 0.10131, train accuracy: 0.96, val loss: 0.27511, val accuracy: 0.9216
INFO - 2020/03/07 02:03 -- 0:32:21 - Iter: 20300, train loss: 0.08654, train accuracy: 0.99, val loss: 0.27487, val accuracy: 0.9213
INFO - 2020/03/07 02:04 -- 0:32:31 - Iter: 20400, train loss: 0.11738, train accuracy: 0.97, val loss: 0.27498, val accuracy: 0.9209
INFO - 2020/03/07 02:04 -- 0:32:39 - Iter: 20500, train loss: 0.14966, train accuracy: 0.95, val loss: 0.275, val accuracy: 0.9214
INFO - 2020/03/07 02:04 -- 0:32:48 - Iter: 20600, train loss: 0.12094, train accuracy: 0.95, val loss: 0.27499, val accuracy: 0.9211
INFO - 2020/03/07 02:04 -- 0:32:57 - Iter: 20700, train loss: 0.12075, train accuracy: 0.97, val loss: 0.27499, val accuracy: 0.921
INFO - 2020/03/07 02:04 -- 0:33:06 - Iter: 20800, train loss: 0.10731, train accuracy: 0.97, val loss: 0.27495, val accuracy: 0.9215
INFO - 2020/03/07 02:04 -- 0:33:15 - Iter: 20900, train loss: 0.11782, train accuracy: 0.94, val loss: 0.27551, val accuracy: 0.9215
INFO - 2020/03/07 02:05 -- 0:33:25 - Iter: 21000, train loss: 0.12323, train accuracy: 0.94, val loss: 0.27537, val accuracy: 0.9212
INFO - 2020/03/07 02:05 -- 0:33:34 - Iter: 21100, train loss: 0.13605, train accuracy: 0.96, val loss: 0.27558, val accuracy: 0.9213
INFO - 2020/03/07 02:05 -- 0:33:43 - Iter: 21200, train loss: 0.10937, train accuracy: 0.96, val loss: 0.27562, val accuracy: 0.9213
INFO - 2020/03/07 02:05 -- 0:33:52 - Iter: 21300, train loss: 0.08365, train accuracy: 0.98, val loss: 0.27572, val accuracy: 0.9213
INFO - 2020/03/07 02:05 -- 0:34:03 - Iter: 21400, train loss: 0.06584, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9214
INFO - 2020/03/07 02:05 -- 0:34:12 - Iter: 21500, train loss: 0.13089, train accuracy: 0.93, val loss: 0.27596, val accuracy: 0.9216
INFO - 2020/03/07 02:06 -- 0:34:22 - Iter: 21600, train loss: 0.10927, train accuracy: 0.96, val loss: 0.27609, val accuracy: 0.922
INFO - 2020/03/07 02:06 -- 0:34:22 - 11th epoch finished, val epoch loss:0.27537, val epoch accuracy:0.92154
INFO - 2020/03/07 02:06 -- 0:34:22 - ========================================
INFO - 2020/03/07 02:06 -- 0:34:22 - Early Stopping triggered after 12 epoches, calculating test accuracy...
INFO - 2020/03/07 02:06 -- 0:34:22 - ------------------------------>Training 12th epoch<------------------------------
INFO - 2020/03/07 02:06 -- 0:34:33 - Iter: 21700, train loss: 0.11347, train accuracy: 0.95, val loss: 0.27599, val accuracy: 0.9221
INFO - 2020/03/07 02:06 -- 0:34:43 - Iter: 21800, train loss: 0.07518, train accuracy: 0.98, val loss: 0.27587, val accuracy: 0.9219
INFO - 2020/03/07 02:06 -- 0:34:55 - Iter: 21900, train loss: 0.17311, train accuracy: 0.95, val loss: 0.27571, val accuracy: 0.9219
INFO - 2020/03/07 02:06 -- 0:35:05 - Iter: 22000, train loss: 0.07057, train accuracy: 0.98, val loss: 0.27551, val accuracy: 0.9217
INFO - 2020/03/07 02:06 -- 0:35:14 - Iter: 22100, train loss: 0.14668, train accuracy: 0.95, val loss: 0.27536, val accuracy: 0.9219
INFO - 2020/03/07 02:07 -- 0:35:24 - Iter: 22200, train loss: 0.10748, train accuracy: 0.98, val loss: 0.27541, val accuracy: 0.9214
INFO - 2020/03/07 02:07 -- 0:35:34 - Iter: 22300, train loss: 0.16144, train accuracy: 0.94, val loss: 0.27521, val accuracy: 0.9215
INFO - 2020/03/07 02:07 -- 0:35:44 - Iter: 22400, train loss: 0.08549, train accuracy: 0.99, val loss: 0.27526, val accuracy: 0.9212
INFO - 2020/03/07 02:07 -- 0:35:53 - Iter: 22500, train loss: 0.10536, train accuracy: 0.97, val loss: 0.27522, val accuracy: 0.9213
INFO - 2020/03/07 02:07 -- 0:36:02 - Iter: 22600, train loss: 0.05347, train accuracy: 1.0, val loss: 0.27523, val accuracy: 0.9212
INFO - 2020/03/07 02:07 -- 0:36:11 - Iter: 22700, train loss: 0.14324, train accuracy: 0.95, val loss: 0.27545, val accuracy: 0.9219
INFO - 2020/03/07 02:07 -- 0:36:21 - Iter: 22800, train loss: 0.13139, train accuracy: 0.98, val loss: 0.27549, val accuracy: 0.9215
INFO - 2020/03/07 02:08 -- 0:36:30 - Iter: 22900, train loss: 0.07566, train accuracy: 0.97, val loss: 0.27562, val accuracy: 0.9218
INFO - 2020/03/07 02:08 -- 0:36:39 - Iter: 23000, train loss: 0.07235, train accuracy: 0.96, val loss: 0.27576, val accuracy: 0.9218
INFO - 2020/03/07 02:08 -- 0:36:48 - Iter: 23100, train loss: 0.08819, train accuracy: 0.98, val loss: 0.27567, val accuracy: 0.9221
INFO - 2020/03/07 02:08 -- 0:36:57 - Iter: 23200, train loss: 0.1125, train accuracy: 0.96, val loss: 0.27564, val accuracy: 0.9221
INFO - 2020/03/07 02:08 -- 0:37:07 - Iter: 23300, train loss: 0.14777, train accuracy: 0.94, val loss: 0.27564, val accuracy: 0.9221
INFO - 2020/03/07 02:08 -- 0:37:16 - Iter: 23400, train loss: 0.13575, train accuracy: 0.96, val loss: 0.27569, val accuracy: 0.9223
INFO - 2020/03/07 02:08 -- 0:37:16 - 12th epoch finished, val epoch loss:0.27554, val epoch accuracy:0.92176
INFO - 2020/03/07 02:08 -- 0:37:16 - ========================================
INFO - 2020/03/07 02:08 -- 0:37:16 - Early Stopping triggered after 13 epoches, calculating test accuracy...
INFO - 2020/03/07 02:08 -- 0:37:16 - ------------------------------>Training 13th epoch<------------------------------
INFO - 2020/03/07 02:09 -- 0:37:25 - Iter: 23500, train loss: 0.09485, train accuracy: 0.95, val loss: 0.2756, val accuracy: 0.9224
INFO - 2020/03/07 02:09 -- 0:37:34 - Iter: 23600, train loss: 0.11424, train accuracy: 0.96, val loss: 0.27557, val accuracy: 0.9222
INFO - 2020/03/07 02:09 -- 0:37:44 - Iter: 23700, train loss: 0.13729, train accuracy: 0.96, val loss: 0.27553, val accuracy: 0.9221
INFO - 2020/03/07 02:09 -- 0:37:53 - Iter: 23800, train loss: 0.12392, train accuracy: 0.95, val loss: 0.27544, val accuracy: 0.9219
INFO - 2020/03/07 02:09 -- 0:38:02 - Iter: 23900, train loss: 0.12536, train accuracy: 0.98, val loss: 0.27538, val accuracy: 0.9219
INFO - 2020/03/07 02:09 -- 0:38:11 - Iter: 24000, train loss: 0.15465, train accuracy: 0.95, val loss: 0.2754, val accuracy: 0.9219
INFO - 2020/03/07 02:09 -- 0:38:21 - Iter: 24100, train loss: 0.21113, train accuracy: 0.94, val loss: 0.27538, val accuracy: 0.922
INFO - 2020/03/07 02:10 -- 0:38:30 - Iter: 24200, train loss: 0.07333, train accuracy: 0.98, val loss: 0.27534, val accuracy: 0.9217
INFO - 2020/03/07 02:10 -- 0:38:39 - Iter: 24300, train loss: 0.13772, train accuracy: 0.95, val loss: 0.27543, val accuracy: 0.9217
INFO - 2020/03/07 02:10 -- 0:38:48 - Iter: 24400, train loss: 0.07302, train accuracy: 0.98, val loss: 0.27544, val accuracy: 0.9221
INFO - 2020/03/07 02:10 -- 0:38:58 - Iter: 24500, train loss: 0.05291, train accuracy: 0.98, val loss: 0.27556, val accuracy: 0.922
INFO - 2020/03/07 02:10 -- 0:39:07 - Iter: 24600, train loss: 0.17919, train accuracy: 0.9, val loss: 0.2756, val accuracy: 0.9218
INFO - 2020/03/07 02:10 -- 0:39:17 - Iter: 24700, train loss: 0.16708, train accuracy: 0.96, val loss: 0.27571, val accuracy: 0.9218
INFO - 2020/03/07 02:11 -- 0:39:26 - Iter: 24800, train loss: 0.07273, train accuracy: 0.97, val loss: 0.27573, val accuracy: 0.9218
INFO - 2020/03/07 02:11 -- 0:39:35 - Iter: 24900, train loss: 0.10416, train accuracy: 0.95, val loss: 0.27575, val accuracy: 0.9218
INFO - 2020/03/07 02:11 -- 0:39:44 - Iter: 25000, train loss: 0.07724, train accuracy: 0.99, val loss: 0.27576, val accuracy: 0.9218
INFO - 2020/03/07 02:11 -- 0:39:54 - Iter: 25100, train loss: 0.20615, train accuracy: 0.95, val loss: 0.27576, val accuracy: 0.9219
INFO - 2020/03/07 02:11 -- 0:40:03 - Iter: 25200, train loss: 0.09822, train accuracy: 0.97, val loss: 0.27581, val accuracy: 0.9218
INFO - 2020/03/07 02:11 -- 0:40:03 - 13th epoch finished, val epoch loss:0.27557, val epoch accuracy:0.92192
INFO - 2020/03/07 02:11 -- 0:40:03 - ========================================
INFO - 2020/03/07 02:11 -- 0:40:03 - Early Stopping triggered after 14 epoches, calculating test accuracy...
INFO - 2020/03/07 02:11 -- 0:40:03 - ------------------------------>Training 14th epoch<------------------------------
INFO - 2020/03/07 02:11 -- 0:40:12 - Iter: 25300, train loss: 0.07938, train accuracy: 0.98, val loss: 0.27581, val accuracy: 0.9218
INFO - 2020/03/07 02:11 -- 0:40:21 - Iter: 25400, train loss: 0.07745, train accuracy: 0.98, val loss: 0.27582, val accuracy: 0.9218
INFO - 2020/03/07 02:12 -- 0:40:30 - Iter: 25500, train loss: 0.17361, train accuracy: 0.94, val loss: 0.27584, val accuracy: 0.9218
INFO - 2020/03/07 02:12 -- 0:40:40 - Iter: 25600, train loss: 0.09835, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9218
INFO - 2020/03/07 02:12 -- 0:40:49 - Iter: 25700, train loss: 0.12614, train accuracy: 0.96, val loss: 0.27575, val accuracy: 0.9217
INFO - 2020/03/07 02:12 -- 0:40:58 - Iter: 25800, train loss: 0.17188, train accuracy: 0.92, val loss: 0.27573, val accuracy: 0.9218
INFO - 2020/03/07 02:12 -- 0:41:07 - Iter: 25900, train loss: 0.15169, train accuracy: 0.96, val loss: 0.27569, val accuracy: 0.9218
INFO - 2020/03/07 02:12 -- 0:41:16 - Iter: 26000, train loss: 0.09819, train accuracy: 0.96, val loss: 0.27567, val accuracy: 0.9218
INFO - 2020/03/07 02:13 -- 0:41:25 - Iter: 26100, train loss: 0.19618, train accuracy: 0.95, val loss: 0.27567, val accuracy: 0.9218
INFO - 2020/03/07 02:13 -- 0:41:35 - Iter: 26200, train loss: 0.13648, train accuracy: 0.95, val loss: 0.27563, val accuracy: 0.9218
INFO - 2020/03/07 02:13 -- 0:41:44 - Iter: 26300, train loss: 0.08455, train accuracy: 0.98, val loss: 0.2757, val accuracy: 0.9217
INFO - 2020/03/07 02:13 -- 0:41:53 - Iter: 26400, train loss: 0.20009, train accuracy: 0.92, val loss: 0.2757, val accuracy: 0.9217
INFO - 2020/03/07 02:13 -- 0:42:02 - Iter: 26500, train loss: 0.12634, train accuracy: 0.96, val loss: 0.27574, val accuracy: 0.9217
INFO - 2020/03/07 02:13 -- 0:42:11 - Iter: 26600, train loss: 0.11689, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:13 -- 0:42:20 - Iter: 26700, train loss: 0.09512, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:14 -- 0:42:30 - Iter: 26800, train loss: 0.11203, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9218
INFO - 2020/03/07 02:14 -- 0:42:39 - Iter: 26900, train loss: 0.15087, train accuracy: 0.95, val loss: 0.2758, val accuracy: 0.9217
INFO - 2020/03/07 02:14 -- 0:42:48 - Iter: 27000, train loss: 0.14975, train accuracy: 0.96, val loss: 0.27583, val accuracy: 0.9217
INFO - 2020/03/07 02:14 -- 0:42:48 - 14th epoch finished, val epoch loss:0.27575, val epoch accuracy:0.92176
INFO - 2020/03/07 02:14 -- 0:42:48 - ========================================
INFO - 2020/03/07 02:14 -- 0:42:48 - Early Stopping triggered after 15 epoches, calculating test accuracy...
INFO - 2020/03/07 02:14 -- 0:42:48 - ------------------------------>Training 15th epoch<------------------------------
INFO - 2020/03/07 02:14 -- 0:42:57 - Iter: 27100, train loss: 0.10746, train accuracy: 0.96, val loss: 0.2758, val accuracy: 0.9217
INFO - 2020/03/07 02:14 -- 0:43:06 - Iter: 27200, train loss: 0.0493, train accuracy: 1.0, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:14 -- 0:43:15 - Iter: 27300, train loss: 0.15238, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9219
INFO - 2020/03/07 02:15 -- 0:43:24 - Iter: 27400, train loss: 0.10585, train accuracy: 0.96, val loss: 0.27576, val accuracy: 0.9219
INFO - 2020/03/07 02:15 -- 0:43:34 - Iter: 27500, train loss: 0.12929, train accuracy: 0.96, val loss: 0.27573, val accuracy: 0.9217
INFO - 2020/03/07 02:15 -- 0:43:43 - Iter: 27600, train loss: 0.12653, train accuracy: 0.97, val loss: 0.27574, val accuracy: 0.9218
INFO - 2020/03/07 02:15 -- 0:43:52 - Iter: 27700, train loss: 0.09878, train accuracy: 0.95, val loss: 0.27573, val accuracy: 0.9218
INFO - 2020/03/07 02:15 -- 0:44:01 - Iter: 27800, train loss: 0.10991, train accuracy: 0.96, val loss: 0.27573, val accuracy: 0.9217
INFO - 2020/03/07 02:15 -- 0:44:10 - Iter: 27900, train loss: 0.20955, train accuracy: 0.94, val loss: 0.27573, val accuracy: 0.9218
INFO - 2020/03/07 02:15 -- 0:44:20 - Iter: 28000, train loss: 0.08825, train accuracy: 0.97, val loss: 0.27573, val accuracy: 0.9218
INFO - 2020/03/07 02:16 -- 0:44:29 - Iter: 28100, train loss: 0.08627, train accuracy: 0.98, val loss: 0.27575, val accuracy: 0.9217
INFO - 2020/03/07 02:16 -- 0:44:38 - Iter: 28200, train loss: 0.18437, train accuracy: 0.95, val loss: 0.27575, val accuracy: 0.9217
INFO - 2020/03/07 02:16 -- 0:44:47 - Iter: 28300, train loss: 0.07588, train accuracy: 0.98, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:16 -- 0:44:56 - Iter: 28400, train loss: 0.13787, train accuracy: 0.93, val loss: 0.27577, val accuracy: 0.9215
INFO - 2020/03/07 02:16 -- 0:45:06 - Iter: 28500, train loss: 0.08609, train accuracy: 0.98, val loss: 0.27577, val accuracy: 0.9216
INFO - 2020/03/07 02:16 -- 0:45:15 - Iter: 28600, train loss: 0.09515, train accuracy: 0.97, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:17 -- 0:45:24 - Iter: 28700, train loss: 0.10238, train accuracy: 0.96, val loss: 0.27577, val accuracy: 0.9216
INFO - 2020/03/07 02:17 -- 0:45:33 - Iter: 28800, train loss: 0.11322, train accuracy: 0.95, val loss: 0.27577, val accuracy: 0.9217
INFO - 2020/03/07 02:17 -- 0:45:33 - 15th epoch finished, val epoch loss:0.27576, val epoch accuracy:0.92172
INFO - 2020/03/07 02:17 -- 0:45:33 - ========================================
INFO - 2020/03/07 02:17 -- 0:45:33 - Early Stopping triggered after 16 epoches, calculating test accuracy...
INFO - 2020/03/07 02:17 -- 0:45:33 - ------------------------------>Training 16th epoch<------------------------------
INFO - 2020/03/07 02:17 -- 0:45:43 - Iter: 28900, train loss: 0.09761, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9219
INFO - 2020/03/07 02:17 -- 0:45:53 - Iter: 29000, train loss: 0.08372, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9218
INFO - 2020/03/07 02:17 -- 0:46:02 - Iter: 29100, train loss: 0.14716, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9218
INFO - 2020/03/07 02:17 -- 0:46:11 - Iter: 29200, train loss: 0.09174, train accuracy: 0.96, val loss: 0.27577, val accuracy: 0.9218
INFO - 2020/03/07 02:17 -- 0:46:20 - Iter: 29300, train loss: 0.11287, train accuracy: 0.96, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:18 -- 0:46:30 - Iter: 29400, train loss: 0.13127, train accuracy: 0.94, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:18 -- 0:46:39 - Iter: 29500, train loss: 0.14215, train accuracy: 0.95, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:18 -- 0:46:48 - Iter: 29600, train loss: 0.1402, train accuracy: 0.96, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:18 -- 0:46:58 - Iter: 29700, train loss: 0.14242, train accuracy: 0.96, val loss: 0.27575, val accuracy: 0.9217
INFO - 2020/03/07 02:18 -- 0:47:07 - Iter: 29800, train loss: 0.06237, train accuracy: 0.99, val loss: 0.27575, val accuracy: 0.9217
INFO - 2020/03/07 02:18 -- 0:47:16 - Iter: 29900, train loss: 0.09236, train accuracy: 0.97, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:47:26 - Iter: 30000, train loss: 0.14494, train accuracy: 0.94, val loss: 0.27576, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:47:35 - Iter: 30100, train loss: 0.0862, train accuracy: 0.96, val loss: 0.27577, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:47:44 - Iter: 30200, train loss: 0.1269, train accuracy: 0.95, val loss: 0.27577, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:47:54 - Iter: 30300, train loss: 0.10312, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:48:03 - Iter: 30400, train loss: 0.0787, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:48:12 - Iter: 30500, train loss: 0.104, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
